"","SampleSubmission$Id","season","team1","team2"
"5479","2014_1184_1308",2014,1184,1308
"5480","2014_1184_1314",2014,1184,1314
"5481","2014_1184_1326",2014,1184,1326
"5482","2014_1184_1328",2014,1184,1328
"5483","2014_1184_1329",2014,1184,1329
"5484","2014_1184_1332",2014,1184,1332
"5485","2014_1184_1338",2014,1184,1338
"5486","2014_1184_1344",2014,1184,1344
"5487","2014_1184_1361",2014,1184,1361
"5488","2014_1184_1372",2014,1184,1372
"5489","2014_1184_1386",2014,1184,1386
"5490","2014_1184_1387",2014,1184,1387
"5491","2014_1184_1390",2014,1184,1390
"5492","2014_1184_1393",2014,1184,1393
"5493","2014_1184_1397",2014,1184,1397
"5494","2014_1184_1400",2014,1184,1400
"5495","2014_1184_1409",2014,1184,1409
"5496","2014_1184_1411",2014,1184,1411
"5497","2014_1184_1417",2014,1184,1417
"5498","2014_1184_1418",2014,1184,1418
"5499","2014_1184_1433",2014,1184,1433
"5500","2014_1184_1437",2014,1184,1437
"5501","2014_1184_1438",2014,1184,1438
"5502","2014_1184_1444",2014,1184,1444
"5503","2014_1184_1451",2014,1184,1451
"5504","2014_1184_1454",2014,1184,1454
"5505","2014_1184_1455",2014,1184,1455
"5506","2014_1184_1458",2014,1184,1458
"5507","2014_1184_1459",2014,1184,1459
"5508","2014_1184_1462",2014,1184,1462
"5509","2014_1196_1203",2014,1196,1203
"5510","2014_1196_1211",2014,1196,1211
"5511","2014_1196_1217",2014,1196,1217
"5512","2014_1196_1234",2014,1196,1234
"5513","2014_1196_1235",2014,1196,1235
"5514","2014_1196_1242",2014,1196,1242
"5515","2014_1196_1243",2014,1196,1243
"5516","2014_1196_1246",2014,1196,1246
"5517","2014_1196_1257",2014,1196,1257
"5518","2014_1196_1264",2014,1196,1264
"5519","2014_1196_1269",2014,1196,1269
"5520","2014_1196_1272",2014,1196,1272
"5521","2014_1196_1273",2014,1196,1273
"5522","2014_1196_1276",2014,1196,1276
"5523","2014_1196_1277",2014,1196,1277
"5524","2014_1196_1291",2014,1196,1291
"5525","2014_1196_1295",2014,1196,1295
"5526","2014_1196_1300",2014,1196,1300
"5527","2014_1196_1301",2014,1196,1301
"5528","2014_1196_1304",2014,1196,1304
"5529","2014_1196_1307",2014,1196,1307
"5530","2014_1196_1308",2014,1196,1308
"5531","2014_1196_1314",2014,1196,1314
"5532","2014_1196_1326",2014,1196,1326
"5533","2014_1196_1328",2014,1196,1328
"5534","2014_1196_1329",2014,1196,1329
"5535","2014_1196_1332",2014,1196,1332
"5536","2014_1196_1338",2014,1196,1338
"5537","2014_1196_1344",2014,1196,1344
"5538","2014_1196_1361",2014,1196,1361
"5539","2014_1196_1372",2014,1196,1372
"5540","2014_1196_1386",2014,1196,1386
"5541","2014_1196_1387",2014,1196,1387
"5542","2014_1196_1390",2014,1196,1390
"5543","2014_1196_1393",2014,1196,1393
"5544","2014_1196_1397",2014,1196,1397
"5545","2014_1196_1400",2014,1196,1400
"5546","2014_1196_1409",2014,1196,1409
"5547","2014_1196_1411",2014,1196,1411
"5548","2014_1196_1417",2014,1196,1417
"5549","2014_1196_1418",2014,1196,1418
"5550","2014_1196_1433",2014,1196,1433
"5551","2014_1196_1437",2014,1196,1437
"5552","2014_1196_1438",2014,1196,1438
"5553","2014_1196_1444",2014,1196,1444
"5554","2014_1196_1451",2014,1196,1451
"5555","2014_1196_1454",2014,1196,1454
"5556","2014_1196_1455",2014,1196,1455
"5557","2014_1196_1458",2014,1196,1458
"5558","2014_1196_1459",2014,1196,1459
"5559","2014_1196_1462",2014,1196,1462
"5560","2014_1203_1211",2014,1203,1211
"5561","2014_1203_1217",2014,1203,1217
"5562","2014_1203_1234",2014,1203,1234
"5563","2014_1203_1235",2014,1203,1235
"5564","2014_1203_1242",2014,1203,1242
"5565","2014_1203_1243",2014,1203,1243
"5566","2014_1203_1246",2014,1203,1246
"5567","2014_1203_1257",2014,1203,1257
"5568","2014_1203_1264",2014,1203,1264
"5569","2014_1203_1269",2014,1203,1269
"5570","2014_1203_1272",2014,1203,1272
"5571","2014_1203_1273",2014,1203,1273
"5572","2014_1203_1276",2014,1203,1276
"5573","2014_1203_1277",2014,1203,1277
"5574","2014_1203_1291",2014,1203,1291
"5575","2014_1203_1295",2014,1203,1295
"5576","2014_1203_1300",2014,1203,1300
"5577","2014_1203_1301",2014,1203,1301
"5578","2014_1203_1304",2014,1203,1304
"5579","2014_1203_1307",2014,1203,1307
"5580","2014_1203_1308",2014,1203,1308
"5581","2014_1203_1314",2014,1203,1314
"5582","2014_1203_1326",2014,1203,1326
"5583","2014_1203_1328",2014,1203,1328
"5584","2014_1203_1329",2014,1203,1329
"5585","2014_1203_1332",2014,1203,1332
"5586","2014_1203_1338",2014,1203,1338
"5587","2014_1203_1344",2014,1203,1344
"5588","2014_1203_1361",2014,1203,1361
"5589","2014_1203_1372",2014,1203,1372
"5590","2014_1203_1386",2014,1203,1386
"5591","2014_1203_1387",2014,1203,1387
"5592","2014_1203_1390",2014,1203,1390
"5593","2014_1203_1393",2014,1203,1393
"5594","2014_1203_1397",2014,1203,1397
"5595","2014_1203_1400",2014,1203,1400
"5596","2014_1203_1409",2014,1203,1409
"5597","2014_1203_1411",2014,1203,1411
"5598","2014_1203_1417",2014,1203,1417
"5599","2014_1203_1418",2014,1203,1418
"5600","2014_1203_1433",2014,1203,1433
"5601","2014_1203_1437",2014,1203,1437
"5602","2014_1203_1438",2014,1203,1438
"5603","2014_1203_1444",2014,1203,1444
"5604","2014_1203_1451",2014,1203,1451
"5605","2014_1203_1454",2014,1203,1454
"5606","2014_1203_1455",2014,1203,1455
"5607","2014_1203_1458",2014,1203,1458
"5608","2014_1203_1459",2014,1203,1459
"5609","2014_1203_1462",2014,1203,1462
"5610","2014_1211_1217",2014,1211,1217
"5611","2014_1211_1234",2014,1211,1234
"5612","2014_1211_1235",2014,1211,1235
"5613","2014_1211_1242",2014,1211,1242
"5614","2014_1211_1243",2014,1211,1243
"5615","2014_1211_1246",2014,1211,1246
"5616","2014_1211_1257",2014,1211,1257
"5617","2014_1211_1264",2014,1211,1264
"5618","2014_1211_1269",2014,1211,1269
"5619","2014_1211_1272",2014,1211,1272
"5620","2014_1211_1273",2014,1211,1273
"5621","2014_1211_1276",2014,1211,1276
"5622","2014_1211_1277",2014,1211,1277
"5623","2014_1211_1291",2014,1211,1291
"5624","2014_1211_1295",2014,1211,1295
"5625","2014_1211_1300",2014,1211,1300
"5626","2014_1211_1301",2014,1211,1301
"5627","2014_1211_1304",2014,1211,1304
"5628","2014_1211_1307",2014,1211,1307
"5629","2014_1211_1308",2014,1211,1308
"5630","2014_1211_1314",2014,1211,1314
"5631","2014_1211_1326",2014,1211,1326
"5632","2014_1211_1328",2014,1211,1328
"5633","2014_1211_1329",2014,1211,1329
"5634","2014_1211_1332",2014,1211,1332
"5635","2014_1211_1338",2014,1211,1338
"5636","2014_1211_1344",2014,1211,1344
"5637","2014_1211_1361",2014,1211,1361
"5638","2014_1211_1372",2014,1211,1372
"5639","2014_1211_1386",2014,1211,1386
"5640","2014_1211_1387",2014,1211,1387
"5641","2014_1211_1390",2014,1211,1390
"5642","2014_1211_1393",2014,1211,1393
"5643","2014_1211_1397",2014,1211,1397
"5644","2014_1211_1400",2014,1211,1400
"5645","2014_1211_1409",2014,1211,1409
"5646","2014_1211_1411",2014,1211,1411
"5647","2014_1211_1417",2014,1211,1417
"5648","2014_1211_1418",2014,1211,1418
"5649","2014_1211_1433",2014,1211,1433
"5650","2014_1211_1437",2014,1211,1437
"5651","2014_1211_1438",2014,1211,1438
"5652","2014_1211_1444",2014,1211,1444
"5653","2014_1211_1451",2014,1211,1451
"5654","2014_1211_1454",2014,1211,1454
"5655","2014_1211_1455",2014,1211,1455
"5656","2014_1211_1458",2014,1211,1458
"5657","2014_1211_1459",2014,1211,1459
"5658","2014_1211_1462",2014,1211,1462
"5659","2014_1217_1234",2014,1217,1234
"5660","2014_1217_1235",2014,1217,1235
"5661","2014_1217_1242",2014,1217,1242
"5662","2014_1217_1243",2014,1217,1243
"5663","2014_1217_1246",2014,1217,1246
"5664","2014_1217_1257",2014,1217,1257
"5665","2014_1217_1264",2014,1217,1264
"5666","2014_1217_1269",2014,1217,1269
"5667","2014_1217_1272",2014,1217,1272
"5668","2014_1217_1273",2014,1217,1273
"5669","2014_1217_1276",2014,1217,1276
"5670","2014_1217_1277",2014,1217,1277
"5671","2014_1217_1291",2014,1217,1291
"5672","2014_1217_1295",2014,1217,1295
"5673","2014_1217_1300",2014,1217,1300
"5674","2014_1217_1301",2014,1217,1301
"5675","2014_1217_1304",2014,1217,1304
"5676","2014_1217_1307",2014,1217,1307
"5677","2014_1217_1308",2014,1217,1308
"5678","2014_1217_1314",2014,1217,1314
"5679","2014_1217_1326",2014,1217,1326
"5680","2014_1217_1328",2014,1217,1328
"5681","2014_1217_1329",2014,1217,1329
"5682","2014_1217_1332",2014,1217,1332
"5683","2014_1217_1338",2014,1217,1338
"5684","2014_1217_1344",2014,1217,1344
"5685","2014_1217_1361",2014,1217,1361
"5686","2014_1217_1372",2014,1217,1372
"5687","2014_1217_1386",2014,1217,1386
"5688","2014_1217_1387",2014,1217,1387
"5689","2014_1217_1390",2014,1217,1390
"5690","2014_1217_1393",2014,1217,1393
"5691","2014_1217_1397",2014,1217,1397
"5692","2014_1217_1400",2014,1217,1400
"5693","2014_1217_1409",2014,1217,1409
"5694","2014_1217_1411",2014,1217,1411
"5695","2014_1217_1417",2014,1217,1417
"5696","2014_1217_1418",2014,1217,1418
"5697","2014_1217_1433",2014,1217,1433
"5698","2014_1217_1437",2014,1217,1437
"5699","2014_1217_1438",2014,1217,1438
"5700","2014_1217_1444",2014,1217,1444
"5701","2014_1217_1451",2014,1217,1451
"5702","2014_1217_1454",2014,1217,1454
"5703","2014_1217_1455",2014,1217,1455
"5704","2014_1217_1458",2014,1217,1458
"5705","2014_1217_1459",2014,1217,1459
"5706","2014_1217_1462",2014,1217,1462
"5707","2014_1234_1235",2014,1234,1235
"5708","2014_1234_1242",2014,1234,1242
"5709","2014_1234_1243",2014,1234,1243
"5710","2014_1234_1246",2014,1234,1246
"5711","2014_1234_1257",2014,1234,1257
"5712","2014_1234_1264",2014,1234,1264
"5713","2014_1234_1269",2014,1234,1269
"5714","2014_1234_1272",2014,1234,1272
"5715","2014_1234_1273",2014,1234,1273
"5716","2014_1234_1276",2014,1234,1276
"5717","2014_1234_1277",2014,1234,1277
"5718","2014_1234_1291",2014,1234,1291
"5719","2014_1234_1295",2014,1234,1295
"5720","2014_1234_1300",2014,1234,1300
"5721","2014_1234_1301",2014,1234,1301
"5722","2014_1234_1304",2014,1234,1304
"5723","2014_1234_1307",2014,1234,1307
"5724","2014_1234_1308",2014,1234,1308
"5725","2014_1234_1314",2014,1234,1314
"5726","2014_1234_1326",2014,1234,1326
"5727","2014_1234_1328",2014,1234,1328
"5728","2014_1234_1329",2014,1234,1329
"5729","2014_1234_1332",2014,1234,1332
"5730","2014_1234_1338",2014,1234,1338
"5731","2014_1234_1344",2014,1234,1344
"5732","2014_1234_1361",2014,1234,1361
"5733","2014_1234_1372",2014,1234,1372
"5734","2014_1234_1386",2014,1234,1386
"5735","2014_1234_1387",2014,1234,1387
"5736","2014_1234_1390",2014,1234,1390
"5737","2014_1234_1393",2014,1234,1393
"5738","2014_1234_1397",2014,1234,1397
"5739","2014_1234_1400",2014,1234,1400
"5740","2014_1234_1409",2014,1234,1409
"5741","2014_1234_1411",2014,1234,1411
"5742","2014_1234_1417",2014,1234,1417
"5743","2014_1234_1418",2014,1234,1418
"5744","2014_1234_1433",2014,1234,1433
"5745","2014_1234_1437",2014,1234,1437
"5746","2014_1234_1438",2014,1234,1438
"5747","2014_1234_1444",2014,1234,1444
"5748","2014_1234_1451",2014,1234,1451
"5749","2014_1234_1454",2014,1234,1454
"5750","2014_1234_1455",2014,1234,1455
"5751","2014_1234_1458",2014,1234,1458
"5752","2014_1234_1459",2014,1234,1459
"5753","2014_1234_1462",2014,1234,1462
"5754","2014_1235_1242",2014,1235,1242
"5755","2014_1235_1243",2014,1235,1243
"5756","2014_1235_1246",2014,1235,1246
"5757","2014_1235_1257",2014,1235,1257
"5758","2014_1235_1264",2014,1235,1264
"5759","2014_1235_1269",2014,1235,1269
"5760","2014_1235_1272",2014,1235,1272
"5761","2014_1235_1273",2014,1235,1273
"5762","2014_1235_1276",2014,1235,1276
"5763","2014_1235_1277",2014,1235,1277
"5764","2014_1235_1291",2014,1235,1291
"5765","2014_1235_1295",2014,1235,1295
"5766","2014_1235_1300",2014,1235,1300
"5767","2014_1235_1301",2014,1235,1301
"5768","2014_1235_1304",2014,1235,1304
"5769","2014_1235_1307",2014,1235,1307
"5770","2014_1235_1308",2014,1235,1308
"5771","2014_1235_1314",2014,1235,1314
"5772","2014_1235_1326",2014,1235,1326
"5773","2014_1235_1328",2014,1235,1328
"5774","2014_1235_1329",2014,1235,1329
"5775","2014_1235_1332",2014,1235,1332
"5776","2014_1235_1338",2014,1235,1338
"5777","2014_1235_1344",2014,1235,1344
"5778","2014_1235_1361",2014,1235,1361
"5779","2014_1235_1372",2014,1235,1372
"5780","2014_1235_1386",2014,1235,1386
"5781","2014_1235_1387",2014,1235,1387
"5782","2014_1235_1390",2014,1235,1390
"5783","2014_1235_1393",2014,1235,1393
"5784","2014_1235_1397",2014,1235,1397
"5785","2014_1235_1400",2014,1235,1400
"5786","2014_1235_1409",2014,1235,1409
"5787","2014_1235_1411",2014,1235,1411
"5788","2014_1235_1417",2014,1235,1417
"5789","2014_1235_1418",2014,1235,1418
"5790","2014_1235_1433",2014,1235,1433
"5791","2014_1235_1437",2014,1235,1437
"5792","2014_1235_1438",2014,1235,1438
"5793","2014_1235_1444",2014,1235,1444
"5794","2014_1235_1451",2014,1235,1451
"5795","2014_1235_1454",2014,1235,1454
"5796","2014_1235_1455",2014,1235,1455
"5797","2014_1235_1458",2014,1235,1458
"5798","2014_1235_1459",2014,1235,1459
"5799","2014_1235_1462",2014,1235,1462
"5800","2014_1242_1243",2014,1242,1243
"5801","2014_1242_1246",2014,1242,1246
"5802","2014_1242_1257",2014,1242,1257
"5803","2014_1242_1264",2014,1242,1264
"5804","2014_1242_1269",2014,1242,1269
"5805","2014_1242_1272",2014,1242,1272
"5806","2014_1242_1273",2014,1242,1273
"5807","2014_1242_1276",2014,1242,1276
"5808","2014_1242_1277",2014,1242,1277
"5809","2014_1242_1291",2014,1242,1291
"5810","2014_1242_1295",2014,1242,1295
"5811","2014_1242_1300",2014,1242,1300
"5812","2014_1242_1301",2014,1242,1301
"5813","2014_1242_1304",2014,1242,1304
"5814","2014_1242_1307",2014,1242,1307
"5815","2014_1242_1308",2014,1242,1308
"5816","2014_1242_1314",2014,1242,1314
"5817","2014_1242_1326",2014,1242,1326
"5818","2014_1242_1328",2014,1242,1328
"5819","2014_1242_1329",2014,1242,1329
"5820","2014_1242_1332",2014,1242,1332
"5821","2014_1242_1338",2014,1242,1338
"5822","2014_1242_1344",2014,1242,1344
"5823","2014_1242_1361",2014,1242,1361
"5824","2014_1242_1372",2014,1242,1372
"5825","2014_1242_1386",2014,1242,1386
"5826","2014_1242_1387",2014,1242,1387
"5827","2014_1242_1390",2014,1242,1390
"5828","2014_1242_1393",2014,1242,1393
"5829","2014_1242_1397",2014,1242,1397
"5830","2014_1242_1400",2014,1242,1400
"5831","2014_1242_1409",2014,1242,1409
"5832","2014_1242_1411",2014,1242,1411
"5833","2014_1242_1417",2014,1242,1417
"5834","2014_1242_1418",2014,1242,1418
"5835","2014_1242_1433",2014,1242,1433
"5836","2014_1242_1437",2014,1242,1437
"5837","2014_1242_1438",2014,1242,1438
"5838","2014_1242_1444",2014,1242,1444
"5839","2014_1242_1451",2014,1242,1451
"5840","2014_1242_1454",2014,1242,1454
"5841","2014_1242_1455",2014,1242,1455
"5842","2014_1242_1458",2014,1242,1458
"5843","2014_1242_1459",2014,1242,1459
"5844","2014_1242_1462",2014,1242,1462
"5845","2014_1243_1246",2014,1243,1246
"5846","2014_1243_1257",2014,1243,1257
"5847","2014_1243_1264",2014,1243,1264
"5848","2014_1243_1269",2014,1243,1269
"5849","2014_1243_1272",2014,1243,1272
"5850","2014_1243_1273",2014,1243,1273
"5851","2014_1243_1276",2014,1243,1276
"5852","2014_1243_1277",2014,1243,1277
"5853","2014_1243_1291",2014,1243,1291
"5854","2014_1243_1295",2014,1243,1295
"5855","2014_1243_1300",2014,1243,1300
"5856","2014_1243_1301",2014,1243,1301
"5857","2014_1243_1304",2014,1243,1304
"5858","2014_1243_1307",2014,1243,1307
"5859","2014_1243_1308",2014,1243,1308
"5860","2014_1243_1314",2014,1243,1314
"5861","2014_1243_1326",2014,1243,1326
"5862","2014_1243_1328",2014,1243,1328
"5863","2014_1243_1329",2014,1243,1329
"5864","2014_1243_1332",2014,1243,1332
"5865","2014_1243_1338",2014,1243,1338
"5866","2014_1243_1344",2014,1243,1344
"5867","2014_1243_1361",2014,1243,1361
"5868","2014_1243_1372",2014,1243,1372
"5869","2014_1243_1386",2014,1243,1386
"5870","2014_1243_1387",2014,1243,1387
"5871","2014_1243_1390",2014,1243,1390
"5872","2014_1243_1393",2014,1243,1393
"5873","2014_1243_1397",2014,1243,1397
"5874","2014_1243_1400",2014,1243,1400
"5875","2014_1243_1409",2014,1243,1409
"5876","2014_1243_1411",2014,1243,1411
"5877","2014_1243_1417",2014,1243,1417
"5878","2014_1243_1418",2014,1243,1418
"5879","2014_1243_1433",2014,1243,1433
"5880","2014_1243_1437",2014,1243,1437
"5881","2014_1243_1438",2014,1243,1438
"5882","2014_1243_1444",2014,1243,1444
"5883","2014_1243_1451",2014,1243,1451
"5884","2014_1243_1454",2014,1243,1454
"5885","2014_1243_1455",2014,1243,1455
"5886","2014_1243_1458",2014,1243,1458
"5887","2014_1243_1459",2014,1243,1459
"5888","2014_1243_1462",2014,1243,1462
"5889","2014_1246_1257",2014,1246,1257
"5890","2014_1246_1264",2014,1246,1264
"5891","2014_1246_1269",2014,1246,1269
"5892","2014_1246_1272",2014,1246,1272
"5893","2014_1246_1273",2014,1246,1273
"5894","2014_1246_1276",2014,1246,1276
"5895","2014_1246_1277",2014,1246,1277
"5896","2014_1246_1291",2014,1246,1291
"5897","2014_1246_1295",2014,1246,1295
"5898","2014_1246_1300",2014,1246,1300
"5899","2014_1246_1301",2014,1246,1301
"5900","2014_1246_1304",2014,1246,1304
"5901","2014_1246_1307",2014,1246,1307
"5902","2014_1246_1308",2014,1246,1308
"5903","2014_1246_1314",2014,1246,1314
"5904","2014_1246_1326",2014,1246,1326
"5905","2014_1246_1328",2014,1246,1328
"5906","2014_1246_1329",2014,1246,1329
"5907","2014_1246_1332",2014,1246,1332
"5908","2014_1246_1338",2014,1246,1338
"5909","2014_1246_1344",2014,1246,1344
"5910","2014_1246_1361",2014,1246,1361
"5911","2014_1246_1372",2014,1246,1372
"5912","2014_1246_1386",2014,1246,1386
"5913","2014_1246_1387",2014,1246,1387
"5914","2014_1246_1390",2014,1246,1390
"5915","2014_1246_1393",2014,1246,1393
"5916","2014_1246_1397",2014,1246,1397
"5917","2014_1246_1400",2014,1246,1400
"5918","2014_1246_1409",2014,1246,1409
"5919","2014_1246_1411",2014,1246,1411
"5920","2014_1246_1417",2014,1246,1417
"5921","2014_1246_1418",2014,1246,1418
"5922","2014_1246_1433",2014,1246,1433
"5923","2014_1246_1437",2014,1246,1437
"5924","2014_1246_1438",2014,1246,1438
"5925","2014_1246_1444",2014,1246,1444
"5926","2014_1246_1451",2014,1246,1451
"5927","2014_1246_1454",2014,1246,1454
"5928","2014_1246_1455",2014,1246,1455
"5929","2014_1246_1458",2014,1246,1458
"5930","2014_1246_1459",2014,1246,1459
"5931","2014_1246_1462",2014,1246,1462
"5932","2014_1257_1264",2014,1257,1264
"5933","2014_1257_1269",2014,1257,1269
"5934","2014_1257_1272",2014,1257,1272
"5935","2014_1257_1273",2014,1257,1273
"5936","2014_1257_1276",2014,1257,1276
"5937","2014_1257_1277",2014,1257,1277
"5938","2014_1257_1291",2014,1257,1291
"5939","2014_1257_1295",2014,1257,1295
"5940","2014_1257_1300",2014,1257,1300
"5941","2014_1257_1301",2014,1257,1301
"5942","2014_1257_1304",2014,1257,1304
"5943","2014_1257_1307",2014,1257,1307
"5944","2014_1257_1308",2014,1257,1308
"5945","2014_1257_1314",2014,1257,1314
"5946","2014_1257_1326",2014,1257,1326
"5947","2014_1257_1328",2014,1257,1328
"5948","2014_1257_1329",2014,1257,1329
"5949","2014_1257_1332",2014,1257,1332
"5950","2014_1257_1338",2014,1257,1338
"5951","2014_1257_1344",2014,1257,1344
"5952","2014_1257_1361",2014,1257,1361
"5953","2014_1257_1372",2014,1257,1372
"5954","2014_1257_1386",2014,1257,1386
"5955","2014_1257_1387",2014,1257,1387
"5956","2014_1257_1390",2014,1257,1390
"5957","2014_1257_1393",2014,1257,1393
"5958","2014_1257_1397",2014,1257,1397
"5959","2014_1257_1400",2014,1257,1400
"5960","2014_1257_1409",2014,1257,1409
"5961","2014_1257_1411",2014,1257,1411
"5962","2014_1257_1417",2014,1257,1417
"5963","2014_1257_1418",2014,1257,1418
"5964","2014_1257_1433",2014,1257,1433
"5965","2014_1257_1437",2014,1257,1437
"5966","2014_1257_1438",2014,1257,1438
"5967","2014_1257_1444",2014,1257,1444
"5968","2014_1257_1451",2014,1257,1451
