ID,Season,team,score,Oscore,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf,Ofgm,Ofga,Ofgm3,Ofga3,Oftm,Ofta,Oor,Odr,Oast,Oto,Ostl,Oblk,Opf,Margin,Win,fgp,fgp3,ftp,atr,Ofgp,Ofgp3,Oftp,Oatr,Num.T.W.p,Num.H.W.p,Num.A.W.p,Num.N.W.p,SeedNum.ThisYr,SeedNum.LastYr,Num.TR.W.ThisYr,Num.TR.G.ThisYr,Num.TR.W.LastYr,Num.TR.G.LastYr,Win.first,Rb.Margin,St.Margin,Tur.Margin,Pf.Margin,blk.Margin,Conference,Team_Name,Rank,Pyth,Adjust.O,Adjust.O.Rank,Adjust.D,Adjust.D.Rank,Adjust.T,Adjust.T.Rank,Luck,Luck.Rank,SOS.Pyth,SOS.Pyth.Rank,SOS.Opp.O,SOS.OppO.Rank,SOS.OppD,SOS.OppD.Rank,NCSOS.Pyth,NCSOS.Pyth.Rank
2011_1205,2011,1205,-1.394426281,-0.201533186,-0.971431899,-0.486499917,0.060427636,0.367443975,-1.777378359,-1.453280332,-0.21922957,-0.642465427,-1.57005285,0.806037296,0.454838445,-1.119732923,0.074823971,-0.331030022,-1.111649822,0.131547888,-0.559724822,0.074539061,-0.196261126,-1.526517028,0.471990528,0.0890347,0.344672113,0.706886824,0.556395217,-1.057258118,-0.938690613,0.3,0.410336239,0.328125,0.641584158,-1.403468318,0.452952628,0.37972167,0.720853859,-0.250299091,0.3,0.2,0.375,1,20,20,0,0,0,0,0,-0.08923319,-0.082695342,0.390987122,0.918686771,-1.218491935,BSth,Gardner Webb,274,0.245,93.1,302,102.7,187,64.8,260,-0.016,224,0.4704,178,100.8,214,101.8,153,0.6898,21
2011_1206,2011,1206,0.965420202,-1.412721807,1.078273615,-0.123238104,0.405695162,-0.395980625,0.196395553,0.229408164,-0.323943387,0.661891125,0.864954166,-1.604144587,0.329589177,-0.06274145,-0.934282975,-0.950561958,-0.243205594,-0.71990733,-0.151117319,-1.194262289,-1.141585508,-0.044656216,-0.923647249,-0.973317626,0.059974496,-1.136927464,-0.249274032,0.720669091,1.800503712,0.8125,0.473985134,0.396678967,0.689956332,1.68314039,0.406682028,0.313380282,0.681654676,-0.824443828,0.8125,0.823529412,1,0.4,8,20,1,2,0,0,1,0.637061492,1.046696842,-1.436608941,-1.466422848,0.067282141,CAA,George Mason,24,0.8725,112.6,24,95.2,48,65.7,223,0.028,110,0.5633,97,103.8,79,101.5,136,0.4994,159
2011_1207,2011,1207,0.522318537,-0.49142321,0.841732823,-0.575548955,0.664188663,0.474113888,-0.647580731,-1.064901921,-0.644433597,0.162630914,1.329591777,-0.081755216,-0.18891586,1.019535068,-0.137038833,-0.368648659,0.118713639,-1.008089984,-0.864895871,-0.022785941,-0.188963337,0.177081895,-1.88184103,-0.380946052,-1.184671282,0.740298127,0.678276216,-1.166201662,0.771835668,0.677419355,0.477892187,0.360330579,0.731531532,0.800691335,0.418266434,0.329979879,0.70952381,0.56457271,0.677419355,0.666666667,0.636363636,0.8,6,3,0,1,0,1,0,0.673857957,-0.659422694,0.975271696,0.804485334,0.536736417,BE,Georgetown,36,0.8361,110.7,39,96.1,56,64.9,259,0.048,60,0.7757,4,108.2,7,97.1,2,0.643,36
2011_1208,2011,1208,0.096801806,-0.857786375,0.606765472,0.109276414,-1.243343766,-1.429345415,-0.157162079,-0.213006564,0.754735089,1.154675083,1.362862125,-0.089793828,0.120840396,1.570250995,-1.293456633,-0.805861592,0.41565744,-0.455206226,-0.02126324,-0.313018633,-0.35381519,0.47501867,-1.154422,-2.377140342,-0.78288029,0.30285488,0.063270073,-1.146560398,0.711370132,0.65625,0.451467269,0.34009009,0.695987654,0.827302455,0.395902547,0.321799308,0.695583596,-1.386261935,0.65625,0.75,0.636363636,0.4,10,20,0,1,0,0,0,1.265267818,-0.099171886,0.61364961,-0.311287903,1.301020973,SEC,Georgia,59,0.7762,106.3,85,95.4,49,64.5,275,-0.003,191,0.633,58,104.3,68,99.4,54,0.4785,185
2011_1209,2011,1209,-1.227672161,-0.888503109,-0.534504516,-0.3146631,-0.373110017,-0.538161824,-1.917016268,-1.135161332,0.801129862,-0.138809214,0.136448282,0.848250313,0.107372732,1.326020453,1.293035089,-1.895522768,-1.542714251,-0.529920248,-0.301915605,1.576474139,1.406124951,-0.383740269,-0.588651644,-0.948839461,-0.043947385,0.360100539,-0.074518188,-1.585215292,-0.299354274,0.387096774,0.421837709,0.349609375,0.593806922,-0.440577727,0.40503876,0.330241187,0.7100894,-0.74311689,0.387096774,0.4,0.25,0.666666667,20,20,0,0,0,0,0,0.716520526,-0.149181337,0.770459187,2.500712568,1.160509573,CAA,Georgia St.,220,0.3568,93.2,299,98.1,87,64.4,279,-0.031,260,0.4728,175,102.3,147,103.2,247,0.2473,341
2011_1210,2011,1210,-0.096052734,-0.296138014,0.220747682,1.553279621,-0.027343791,0.887731921,-0.647580731,-0.66676526,0.957406993,-0.327209293,0.209872497,0.076543597,2.693164085,0.651752605,0.95758565,-0.667384898,-1.115212338,0.084869414,-0.59681003,0.476065827,0.738898477,-1.359083164,0.92574119,-0.087208082,1.831480039,0.083593202,-1.203709794,-0.432927809,0.144562279,0.419354839,0.405390836,0.298600311,0.689303905,-0.003687494,0.440326633,0.379110251,0.668984701,-1.177113546,0.419354839,0.5,0.142857143,0.5,20,20,0,0,0,0,0,0.281362324,2.262868712,-1.550749245,1.257932218,1.134519024,ACC,Georgia Tech,102,0.6413,99.7,205,94.8,39,69.2,55,-0.092,331,0.6197,63,103.7,82,99.4,50,0.4309,239
2011_1211,2011,1211,1.450648409,-0.674909926,1.305898236,0.159823048,-0.496123002,-0.786128556,1.549137798,0.830638435,0.205933759,1.464946464,1.202820281,-0.01311784,0.825367532,0.234166267,-0.096211105,-0.918406321,0.057988936,0.93447457,0.66696338,-0.298805026,-0.374014429,-0.469844759,-1.36871284,-1.35272917,0.678068006,0.034988397,-1.082724979,1.045404654,1.632225563,0.71875,0.474395048,0.356435644,0.759459459,0.675084393,0.400452489,0.36133122,0.699367089,-1.425082336,0.71875,0.764705882,0.666666667,0.666666667,11,8,1,2,1,2,1,1.604168599,0.687208614,-0.609891783,-0.929529141,0.721919073,WCC,Gonzaga,35,0.8365,110.4,42,95.8,51,67.4,127,-0.007,199,0.5777,83,104.5,56,101.7,144,0.5713,78
2011_1212,2011,1212,-1.487950251,0.002707513,-1.379776673,0.213433115,-0.986462229,-0.426016584,-0.62065331,0.213251604,0.142279686,0.90081668,-1.451072247,1.092294317,0.108188954,-0.589977578,1.119692795,-0.094052723,-0.135962087,-1.540079691,-1.684182449,0.833976409,1.606735183,-0.000992073,2.054445961,-0.591606617,0.720636429,0.671171293,0.394756245,-0.380233671,-1.163061479,0.363636364,0.380304679,0.298561151,0.613861386,-1.437095558,0.434517203,0.340517241,0.629976581,-0.938343646,0.363636364,0.235294118,0.454545455,0.6,20,20,0,0,0,0,0,-0.559736684,-0.357213626,0.306010619,1.369894412,-0.691120085,SWAC,Grambling St.,329,0.098,87.6,336,106.3,260,67.5,122,0.044,66,0.2436,341,94.4,343,104.2,298,0.5713,79
2011_1214,2011,1214,-0.26919669,-1.344168566,-0.635204809,0.290592083,0.158838024,0.62649948,0.415571532,0.996040798,-0.019325074,0.652471121,-0.561081761,-0.873249284,0.807691224,2.214828071,-0.207659767,-1.347839664,0.449056027,-0.837315078,-0.275107021,-0.286883936,-0.053432959,1.98146625,1.623382832,-1.849635903,1.328788153,-1.644577653,-0.289602304,1.096471941,0.786311208,0.741935484,0.404267589,0.321486268,0.647058824,0.050574833,0.376497433,0.312384473,0.66718507,-2.033200384,0.741935484,0.615384615,0.727272727,1,16,20,0,1,0,0,0,-1.220360099,1.799012933,-1.926238844,-1.07647952,2.018197661,MEAC,Hampton,199,0.3981,93.8,295,97.2,70,67.8,107,0.108,11,0.2638,337,96.6,333,105.7,334,0.3766,289
2011_1216,2011,1216,-1.611062349,-0.836427057,-1.121922893,0.520171636,1.91426656,3.34767075,-3.154715918,-2.727707979,-0.410017901,-1.664849859,-0.542725708,-0.635801064,1.265591776,-0.850025784,-0.207659767,-1.215068002,-1.72731735,1.314448736,0.984896433,-0.301556047,-0.564278228,-0.798261,2.065789727,-0.224285802,1.657471309,-1.43719715,-0.45091539,-1.878524833,-0.637116868,0.35483871,0.382687927,0.304948216,0.600484262,-0.083511122,0.436886854,0.365354331,0.720538721,-1.178307958,0.35483871,0.380952381,0.333333333,0,20,20,0,0,0,0,0,-1.689648356,2.054133611,-2.01157739,1.308315205,-0.502885509,AE,Hartford,304,0.1815,91.7,315,104.6,235,64.1,288,-0.011,206,0.3669,301,99,296,103.9,286,0.4808,182
2011_1217,2011,1217,0.658131191,-0.750115822,-0.067677849,-1.689434931,0.515440229,-0.024969079,1.50928428,0.30125329,-1.289076761,-0.041120283,0.855733648,-0.270834355,-0.451285893,1.012724281,-1.749550168,0.065317975,0.08308848,0.135469386,-0.247305526,-1.864407555,-2.160524894,-0.647444089,-1.950533838,-0.562991066,-0.425620854,-0.241558944,-1.036422149,0.232062341,1.06956714,0.777777778,0.475836431,0.379876797,0.806837607,0.620427311,0.434404284,0.363636364,0.729166667,-0.198726075,0.777777778,0.705882353,1,0,20,20,0,0,0,0,0,0.622978894,-0.226490634,0.142114639,-1.850262681,1.359770442,Ivy,Harvard,69,0.738,111.2,34,101.6,156,64.2,282,0.051,54,0.5175,138,102.5,131,101.9,159,0.6006,59
2011_1218,2011,1218,0.086473407,-0.190863581,-0.146750514,-0.882134815,-0.016337969,-0.293444077,0.509137686,0.534912941,-0.620857306,1.09488648,-0.470567427,1.437776929,-0.814930002,0.754266682,0.490026361,-0.539191569,0.792799728,0.546550539,0.89846186,0.288363996,0.31972495,0.718565364,-1.031645285,-0.224961061,-0.273292224,0.523382889,-0.838437632,0.649283256,0.208953473,0.586206897,0.450230719,0.36,0.692426584,-1.024397376,0.396294082,0.333333333,0.68976378,-0.052597266,0.586206897,0.666666667,0.5,0.333333333,20,20,0,0,0,0,0,0.490556024,-1.052900354,1.481417551,-0.054341907,1.044896445,WAC,Hawaii,154,0.5101,98.7,227,98.4,95,68.7,67,0.044,68,0.4321,225,100.4,235,102.8,210,0.2759,336
2011_1219,2011,1219,-0.706747673,0.89465275,-0.702917075,-0.090121344,-0.528108671,-0.677410726,-0.169353722,0.046731172,0.235298872,-0.979463362,-1.078849071,1.035888993,0.480752087,-0.49069809,1.395922485,0.365601521,-0.546996629,-0.877358849,-0.863971437,1.746974185,1.612476241,0.301522196,0.732701576,-0.413358518,0.656754437,1.26232491,1.000902389,0.044603242,-1.214640989,0.344827586,0.410579345,0.346895075,0.671052632,-1.208416884,0.462435233,0.337634409,0.707057257,-0.783548642,0.344827586,0.35,0.375,0,20,20,0,0,0,0,0,-0.813741684,-0.433093064,0.313750834,1.292099991,-0.899913538,BSth,High Point,312,0.1662,93.9,294,108,290,67.1,147,0.083,21,0.4003,259,99.6,266,103.2,239,0.5126,147
2011_1220,2011,1220,0.281153741,0.237641522,0.187180917,0.092318833,0.052448416,-0.124543791,0.336231811,-0.40914742,-0.859314652,-0.854729516,0.209872497,-2.00112833,-0.054239227,0.682401144,-0.543109205,0.36159548,0.245021023,0.392264244,-0.234894144,-0.272211825,-0.449598678,1.006123356,0.279146497,0.794005828,-0.623976485,-0.711365391,-1.418793909,-0.537681217,0.043233501,0.64516129,0.437317784,0.354545455,0.765957447,1.539085669,0.440531178,0.376838235,0.710743802,1.015955896,0.64516129,0.692307692,0.769230769,0.2,20,20,0,0,0,0,0,-1.254490154,0.430638386,-1.175259646,-0.085614106,1.264471765,CAA,Hofstra,120,0.5878,108,66,104.7,237,66.3,185,0.125,6,0.5391,118,103.3,95,101.9,160,0.5284,126
2011_1221,2011,1221,-0.210984498,0.101390816,0.39147519,0.244532236,-0.92615255,-0.828670316,-0.729109134,-0.341310747,0.36059002,0.953911248,0.275068136,-0.127470822,-1.909061544,0.361119912,-0.321505584,0.34786048,0.668167509,-0.037617415,0.124710656,-0.370363187,-0.516105627,-0.584694538,-0.103998997,0.256499106,-1.98871162,-0.658924344,0.541067383,-0.470494548,-0.23978826,0.275862069,0.440667491,0.325991189,0.649913345,0.154947421,0.429259482,0.337078652,0.707142857,2.00751906,0.275862069,0.25,0.307692308,0,20,20,0,0,0,0,0,0.846273581,-1.201654104,1.645620683,0.071326003,0.044708454,Pat,Holy Cross,218,0.3598,100.3,194,105.4,245,66.1,202,-0.15,345,0.4263,232,100.6,227,103.2,241,0.5027,155
2011_1222,2011,1222,-0.120566738,0.483607876,-0.062172189,-0.982530889,-0.363610945,-0.989487516,0.025106762,0.253716665,-0.770013434,-0.047300604,0.057123907,1.260251243,-0.565048456,0.760117081,0.95443293,0.321882527,0.692648837,-0.294494842,0.056649208,0.647415121,0.653261151,1.612229297,-0.49506557,0.435925255,-0.400250975,0.556371372,0.226983652,0.691674844,-0.452553736,0.357142857,0.456043956,0.381176471,0.671641791,-0.666992899,0.427770859,0.326810176,0.693146417,0.546068108,0.357142857,0.421052632,0.25,0,20,20,0,0,0,0,0,-0.673669752,-0.859874655,1.440366768,0.353437639,0.534879949,CUSA,Houston,233,0.3349,99.6,210,105.7,248,67,153,0.006,166,0.4804,172,100.8,213,101.5,137,0.2992,330
2011_1223,2011,1223,0.185626042,2.105420965,-0.146750514,1.081166184,-0.414381848,-0.281808724,1.001043957,1.248409372,0.611172316,-0.475980391,-0.666787312,1.755056878,1.69005537,-0.752795937,1.754506367,1.58973335,0.907045929,0.948166007,0.726517148,1.527398458,2.169696626,2.021825267,1.842239294,1.617147405,1.772810429,1.373166213,2.035531151,1.455523275,-1.415801076,0.172413793,0.403425871,0.331337325,0.677556818,-1.242264439,0.464964371,0.359375,0.645443196,-0.134413465,0.172413793,0.222222222,0,0.25,20,20,0,0,0,0,0,-1.579902575,0.533806309,-0.051145014,0.502187411,-1.622271531,GWC,Houston Baptist,337,0.0762,91,320,113,337,71.4,17,0.019,132,0.2664,336,96.8,331,105.7,335,0.4168,256
2011_1224,2011,1224,-1.892833526,0.2827741,-2.116058564,-0.809998377,-1.038931649,-0.712316785,-0.236072044,0.55535816,1.254333541,-1.168101649,-1.98734714,1.419445199,-0.240990825,-1.183073236,0.20253016,-0.0909346,-0.720096933,0.943297941,0.645321034,0.392923866,0.891804544,0.212031682,0.471990528,1.181739949,0.164863092,1.099757665,1.61209975,0.133438948,-1.6865935,0.2,0.376269036,0.310416667,0.62295082,-1.835777382,0.450632911,0.362711864,0.647887324,0.646877962,0.2,0.315789474,0,0,20,20,0,0,0,0,0,-0.292022601,-0.94546709,1.078815798,0.08568805,-1.782486829,MEAC,Howard,340,0.0651,87.4,337,110.2,312,65.9,211,0.023,122,0.2984,328,97.1,329,104.6,321,0.4778,186
2011_1225,2011,1225,-0.231476043,-0.51767822,-0.243033112,-1.327595913,0.005459672,-0.611089214,-0.13769079,-0.485261782,-1.087218801,0.175190919,0.744033662,0.642461856,0.093007225,-0.42298948,-1.147506702,-0.125233946,0.524840457,-0.009626034,0.61761883,-0.941260078,-1.068868248,0.589977054,-1.497287344,-0.700141313,-0.534394213,1.099757665,-0.44374592,-1.533536944,0.203107795,0.566666667,0.458769634,0.382413088,0.724786325,0.013308407,0.416666667,0.318027211,0.704545455,-0.225642148,0.566666667,0.5625,0.615384615,0,20,20,0,0,0,0,0,0.148823944,-0.657876508,1.025905899,0.13775047,-0.144215944,WAC,Idaho,140,0.5536,103.2,131,101.3,145,65.1,253,0.017,139,0.489,166,100.2,240,100.6,92,0.3944,276
2011_1226,2011,1226,-0.80443138,0.901611188,-0.954089071,-0.239682573,-1.469514036,-1.13722264,0.616565492,0.516368524,0.550073546,-1.252463018,-2.052681094,-0.338990788,0.352783486,-0.113325727,0.054553147,0.446421819,-0.285038168,1.351133716,0.614540808,0.662455976,0.508767124,0.220430468,0.218016199,0.988380584,-0.714203234,-0.916185641,0.074845781,-0.080645979,-1.296021992,0.259259259,0.405184175,0.301507538,0.703826955,-1.249232196,0.457905544,0.383742911,0.708401977,1.25329399,0.259259259,0.263157895,0.166666667,0.5,20,20,0,0,0,0,0,-0.513425532,0.918545946,0.338077224,0.116539855,-0.132279545,BSky,Idaho St.,301,0.1858,97.6,247,111,329,65.1,250,-0.003,193,0.4669,182,102.7,124,103.8,285,0.5986,61
2011_1227,2011,1227,-1.279409224,0.2827741,-0.46848988,-0.206134585,-1.368739435,-1.128474578,-1.580615851,-1.501681259,0.769874436,0.116786894,-0.849271806,1.501232919,-1.632649365,-0.644680575,-0.563706978,0.66365101,0.25376538,-0.044919515,-0.448916008,-0.516747005,-0.368627965,-0.241502764,-0.635728275,0.392563936,-0.993906155,0.599740231,-0.165928937,-0.970661968,-1.207935652,0.2,0.421568627,0.309255079,0.670658683,-1.250706649,0.450805009,0.363992172,0.674536256,1.035473247,0.2,0.176470588,0.1,0.666666667,20,20,0,0,0,0,0,0.792459899,-1.808238839,2.172287025,0.24187531,-0.466498742,Horz,Illinois Chicago,257,0.2741,94.1,292,102.4,180,66.1,203,-0.041,281,0.568,95,103.2,97,100.8,97,0.4935,167
2011_1228,2011,1228,0.57004907,-0.668603841,1.305898236,0.422665547,0.508760095,-0.142911697,-1.310067402,-1.710410259,-0.551033593,0.716644898,2.163071344,-0.511511761,-0.661967533,1.184270962,-0.694833869,-0.532538679,0.594491692,-0.190505122,0.73189042,-0.483581921,-0.767899588,0.286045984,-0.956615071,-0.442141463,-0.764150184,-0.869060982,-0.822271558,-1.593071797,0.940415392,0.59375,0.467554077,0.386925795,0.728682171,1.664128666,0.40109589,0.305031447,0.723440135,0.153997134,0.59375,0.666666667,0.6,0.333333333,9,20,1,2,0,0,1,0.463478165,0.013168185,0.233359718,0.616073955,1.401734348,B10,Illinois,19,0.8801,110.3,44,92.8,19,66.4,183,-0.073,322,0.7605,6,108.4,4,98,8,0.5443,101
2011_1229,2011,1229,-1.388448692,-0.960107681,-0.987655835,-1.118191533,-1.064642471,-0.744970841,-1.06014728,-1.275680154,-0.644433597,0.351030993,-0.928202837,-0.12132992,-1.185522944,0.590455528,-0.295935935,-0.783560102,-0.82373376,0.25564432,0.060000281,-0.88844048,-0.908316878,-1.334699592,-0.367448196,-0.49844124,-1.165336978,0.221846871,-1.956504198,-0.977645528,-0.371731972,0.387096774,0.425265791,0.310344828,0.707635009,-0.619931069,0.427866831,0.355123675,0.691622103,0.447344253,0.387096774,0.5,0.2,0,20,20,0,0,0,0,0,0.528805223,-1.16966405,0.924068569,0.502187411,1.446405602,MVC,Illinois St.,236,0.3264,94.2,291,100.3,127,63.5,310,-0.008,200,0.4402,217,100.9,210,103,227,0.25,340
2011_1231,2011,1231,0.240573127,-0.069525818,0.427917556,-0.487173872,-0.264226903,-0.353802471,-0.034185512,-0.394510042,-0.323943387,-0.688701946,-0.290903595,-0.358159785,-0.061814788,-0.715938428,1.391794052,-0.998795413,-1.316211106,0.074195982,-0.319927622,1.577391146,1.474215933,-0.942276474,-0.791775963,-0.650817813,-0.37081795,0.101955018,0.479995547,0.355341582,0.239256435,0.375,0.460595447,0.346153846,0.726265823,-0.078096322,0.433415536,0.363963964,0.704294479,-0.304870269,0.375,0.52173913,0,0,20,20,0,0,0,0,0,0.273363093,-0.1216399,0.018413257,1.039081118,-0.839138226,B10,Indiana,81,0.6826,108.2,63,101.2,143,66.2,195,-0.14,343,0.6889,27,106.7,18,99.5,56,0.3259,323
2011_1232,2011,1232,-0.472293005,-0.756889024,-0.775241154,-0.770235024,0.431461395,0.310503466,-0.00344137,-0.224350532,-0.361791755,0.607137352,-0.237556314,0.312755108,-0.296657166,0.857672473,0.793171288,-1.448974328,-0.864419312,-0.55446914,-0.306942214,1.094128496,0.858139146,-0.517087931,-0.165387355,-0.954347048,-0.501928695,-0.433777947,-0.978543611,0.578597282,0.192512504,0.59375,0.424332344,0.354679803,0.71251932,-0.404387892,0.404191617,0.329136691,0.716180371,-0.44599733,0.59375,0.529411765,0.666666667,0.666666667,14,20,0,1,0,0,0,0.380819438,0.0356362,0.712855669,0.290683829,1.200307599,MVC,Indiana St.,107,0.6281,100.8,185,96.3,58,66.3,190,0.052,52,0.5921,78,104.2,71,100.9,105,0.5779,72
2011_1233,2011,1233,2.049695578,0.131122324,2.356814505,1.54663889,1.487096164,1.220209575,-0.084028287,0.356254344,0.619398502,0.617645652,2.601165684,-0.487695734,0.917881196,-0.158111807,-0.455903051,0.358075019,0.192613763,-0.064170504,-0.311664181,-0.310003626,-0.303011044,-0.894317497,0.104349367,-0.370858082,0.829611594,-0.043139327,0.24321971,0.387323115,1.502192447,0.666666667,0.474164134,0.369595537,0.652777778,1.93873451,0.441784548,0.356020942,0.690440061,-0.851570937,0.666666667,0.647058824,0.818181818,0.4,20,20,0,0,0,0,0,0.8108953,0.819293304,-1.153019904,-0.744155373,-0.251643543,MAAC,Iona,66,0.7583,111.9,27,101.3,146,69.3,49,-0.086,328,0.4652,186,100.1,247,101.3,125,0.5432,105
2011_1234,2011,1234,-0.207359563,-0.094343312,0.455715032,0.384510991,-1.250824286,-1.049742023,-0.647580731,-0.526246438,0.508110242,-0.195329238,0.485213304,0.531652686,0.295920018,-0.482243321,-1.30228425,0.444577768,0.410192216,0.631349112,1.038513601,-1.269915361,-1.65894666,-0.139904546,-0.367448196,1.322734175,0.497413109,0.602044459,0.03302387,-0.684335987,-0.091871537,0.35483871,0.439472174,0.313978495,0.675540765,-0.081404769,0.439108062,0.331768388,0.740286299,0.496197167,0.35483871,0.470588235,0.2,0.25,20,20,0,0,0,0,0,0.366687462,-0.149181337,0.019479989,-0.690209952,-0.424913864,B10,Iowa,92,0.6583,102.2,154,96.5,62,67.9,103,-0.118,338,0.7055,20,107.1,13,99.3,47,0.3644,307
2011_1235,2011,1235,1.252962843,0.403430516,1.744888576,2.343437654,1.951669157,1.765649803,-1.248579118,-1.585626618,-0.077928998,1.300685145,1.256167562,-0.626525742,0.329589177,0.293547811,-1.361870663,0.930542795,1.818094469,0.570510552,0.848759091,-0.981058179,-1.000190836,0.994693556,1.581907186,0.582269708,0.509497049,-0.299844706,0.792539652,-1.268336234,0.678649381,0.5,0.436527847,0.368139224,0.721062619,1.139723635,0.420971867,0.336434109,0.69122807,-0.01846707,0.5,0.590909091,0.25,0.5,20,20,0,0,0,0,0,-0.586287669,0.484996485,-0.990181676,-0.27874889,-0.134144607,B12,Iowa St.,84,0.6732,106.4,83,100,120,70.4,33,-0.095,332,0.5755,86,103.9,77,101.2,117,0.2725,337
2011_1236,2011,1236,0.952406418,0.351894585,0.678528899,0.066050327,1.348383903,0.800279107,0.356477119,-0.428933116,-1.184667471,-0.677373579,0.863727792,-0.825486711,-1.333202838,-0.588984783,1.490286664,-0.166629709,-1.170157725,-1.24246382,-1.150545957,1.621502341,1.289288418,-1.705498054,-0.176755569,-0.811086482,0.140061847,-0.104717829,0.483588008,0.134185466,0.482324873,0.586206897,0.45505618,0.383838384,0.770175439,1.019455786,0.460916442,0.330337079,0.724376731,-0.75644717,0.586206897,0.555555556,0.7,0,20,20,0,0,0,0,0,-0.138790423,-1.077692646,-0.83567109,1.31005255,-0.733215539,Sum,IPFW,178,0.4472,103.7,120,105.6,247,66.4,178,0.025,119,0.373,291,101.3,193,106,340,0.3569,313
2011_1237,2011,1237,0.373909432,0.100941884,0.757815912,-0.231179627,-0.240123007,-0.385776233,-0.330221846,-1.193710841,-0.449087184,-1.476449779,-1.368748127,-1.447082483,-0.296657166,-0.880674322,-2.008493594,1.058646703,-0.14361708,0.426419225,0.086808865,-1.827455572,-1.867454933,-0.505658131,-1.303308936,0.891918485,-0.875322428,-1.126126396,-0.773541563,-1.333807114,0.216939978,0.548387097,0.465558195,0.349809886,0.783088235,-0.170809319,0.475768322,0.362676056,0.690831557,1.330752291,0.548387097,0.4375,0.777777778,0.5,20,20,0,0,0,0,0,-0.034340685,0.500216753,-0.475483574,-0.841358914,-0.372932768,Sum,IUPUI,134,0.5603,109.9,47,107.6,280,62.9,320,0.015,143,0.5246,132,103.9,78,103,225,0.7972,2
2011_1238,2011,1238,-0.729883288,-0.901088155,-0.954089071,-0.626682583,-0.241896167,-0.104951358,0.075468594,0.627959551,0.689131252,-0.876081525,0.118092228,0.990059667,1.150667716,-0.391319323,1.333642126,-1.548656802,-2.286308488,-0.468441281,-0.753640247,0.908404026,1.376586279,-1.476124311,0.014836736,-1.125082244,1.922995742,1.27833532,-0.054802144,0.956102374,0.098401391,0.5,0.414312618,0.333333333,0.64549483,-0.515722733,0.440308989,0.355828221,0.654304636,-1.827983853,0.5,0.388888889,0.7,0.5,20,20,0,0,0,0,0,0.41333187,0.132997595,-0.843577166,0.502187411,-0.305357343,SWAC,Jackson St.,289,0.2136,94.7,288,106.1,256,64.6,270,-0.001,184,0.2379,342,93.8,344,103.8,280,0.6718,22
